loss;epoch;iteration;global_iteration
0.10133418440818787;0;100;100
0.290279746055603;0;200;200
0.25752508640289307;0;300;300
0.17323528230190277;0;400;400
0.054999276995658875;0;500;500
0.09136544167995453;0;600;600
0.12642322480678558;0;700;700
0.14123666286468506;0;800;800
0.17547789216041565;0;900;900
0.05290782451629639;0;1000;1000
